bloco,escopo,nivel,descricao,valor,cnpj,periodo
BP,IND,2.1.2,Provisões,5413000.0,20520298,2024-12-31
BP,IND,2.1.3,Obrigações fiscais correntes e diferidas,9564000.0,20520298,2024-12-31
BP,IND,2.1.3.1,Obrigações fiscais correntes,9564000.0,20520298,2024-12-31
BP,IND,2.1.3.2,Obrigações fiscais diferidas,0.0,20520298,2024-12-31
BP,IND,2.1.4,Outros passivos,15802000.0,20520298,2024-12-31
BP,IND,2.1,Total do passivo,1389881000.0,20520298,2024-12-31
BP,IND,2.2,Patrimônio líquido,269472000.0,20520298,2024-12-31
BP,IND,2.2.1,Capital social,271781000.0,20520298,2024-12-31
BP,IND,2.2.2,Reservas de lucros,0.0,20520298,2024-12-31
BP,IND,2.2.3,Prejuízos acumulados,-2309000.0,20520298,2024-12-31
BP,IND,2,Total do passivo e do patrimônio líquido,1659353000.0,20520298,2024-12-31
DR,IND,1,Receitas da intermediação financeira,457381000.0,20520298,2024-12-31
DR,IND,1.1,Antecipação de obrigações de transações de pagamento,433891000.0,20520298,2024-12-31
DR,IND,1.2,Resultado com aplicações interfinanceiras,1204000.0,20520298,2024-12-31
DR,IND,1.3,Resultado com títulos e valores mobiliários,22286000.0,20520298,2024-12-31
DR,IND,2,Despesas da intermediação financeira,-305696000.0,20520298,2024-12-31
DR,IND,2.1,Antecipação de recebíveis de transações de pagamento,-302782000.0,20520298,2024-12-31
DR,IND,2.2,Operações de captação no mercado,-2914000.0,20520298,2024-12-31
DR,IND,3,Resultado bruto da intermediação financeira,151685000.0,20520298,2024-12-31
DR,IND,4,Outras receitas e despesas operacionais,-132639000.0,20520298,2024-12-31
DR,IND,4.1,Receitas de prestação de serviços,87675000.0,20520298,2024-12-31
DR,IND,4.2,Despesas de pessoal,-56387000.0,20520298,2024-12-31
DR,IND,4.3,Outras despesas administrativas,-140760000.0,20520298,2024-12-31
DR,IND,4.4,Despesas tributárias,-52015000.0,20520298,2024-12-31
DR,IND,4.5,Resultado de participações em controladas,6525000.0,20520298,2024-12-31
DR,IND,4.6,Outras receitas operacionais,40626000.0,20520298,2024-12-31
DR,IND,4.7,Outras despesas operacionais,-18303000.0,20520298,2024-12-31
DR,IND,5,Resultado operacional,19046000.0,20520298,2024-12-31
DR,IND,6,Outras receitas e despesas,0.0,20520298,2024-12-31
DR,IND,7,Resultado antes da tributação sobre o lucro e participações,19046000.0,20520298,2024-12-31
DR,IND,8,Imposto de renda e contribuição social,928000.0,20520298,2024-12-31
DR,IND,8.1,Imposto de renda,28000.0,20520298,2024-12-31
DR,IND,8.2,Contribuição social,10000.0,20520298,2024-12-31
DR,IND,8.3,Ativo fiscal diferido,890000.0,20520298,2024-12-31
DR,IND,9,Participações no resultado,-5045000.0,20520298,2024-12-31
DR,IND,10,Resultado líquido dos exercícios/semestre,14929000.0,20520298,2024-12-31
DRA,IND,1,Resultado líquido dos exercícios/semestre,14929000.0,20520298,2024-12-31
DRA,IND,2,Outros ajustes abrangentes,0.0,20520298,2024-12-31
DRA,IND,3,Total do resultado abrangente,14929000.0,20520298,2024-12-31
DFC,IND,1,Resultado líquido dos exercícios/semestre,14929000.0,20520298,2024-12-31
DFC,IND,2,Ajustes ao resultado líquido,17820000.0,20520298,2024-12-31
DFC,IND,2.1,Perdas esperadas com demais ativos financeiros,-1920000.0,20520298,2024-12-31
DFC,IND,2.2,Depreciação e amortização,21981000.0,20520298,2024-12-31
DFC,IND,2.3,Resultado de participações em controladas,-6525000.0,20520298,2024-12-31
DFC,IND,2.4,Imposto de renda e contribuição social diferidos,-928000.0,20520298,2024-12-31
DFC,IND,2.5,Variação cambial de outros ativos e passivos,10000.0,20520298,2024-12-31
DFC,IND,2.6,Constituição (reversão) de provisão para contingências,5202000.0,20520298,2024-12-31
DFC,IND,3,Resultado líquido ajustado,32749000.0,20520298,2024-12-31
DFC,IND,4,Variações de ativos e passivos,4937000.0,20520298,2024-12-31
DFC,IND,4.1,Depósitos compulsórios no banco central do brasil,-90000.0,20520298,2024-12-31
DFC,IND,4.2,Títulos e valores mobiliários,90642000.0,20520298,2024-12-31
DFC,IND,4.3,Depósitos,99000.0,20520298,2024-12-31
DFC,IND,4.4,Captações no mercado aberto,74002000.0,20520298,2024-12-31
DFC,IND,4.5,Transações de pagamento (Ativos e Passivos),-108895000.0,20520298,2024-12-31
DFC,IND,4.6,Demais ativos e passivos financeiros e não financeiros,-50821000.0,20520298,2024-12-31
DFC,IND,5,Caixa (aplicado) gerado nas operações,37686000.0,20520298,2024-12-31
DFC,IND,6,Imposto de renda e contribuição social pagos,-1316000.0,20520298,2024-12-31
DFC,IND,7,Caixa líquido originado (aplicado) em atividades operacionais (1),36370000.0,20520298,2024-12-31
DFC,IND,8.1,Aquisição de imobilizado de uso,-3632000.0,20520298,2024-12-31
DFC,IND,8.2,Alienação de imobilizado de uso,5408000.0,20520298,2024-12-31
DFC,IND,8.3,Aquisição de intangível,-38647000.0,20520298,2024-12-31
DFC,IND,8.4,Alienação de intangível,1531000.0,20520298,2024-12-31
DFC,IND,8.5,Aquisição de participações societárias,0.0,20520298,2024-12-31
DFC,IND,8,Caixa líquido originado (aplicado) em atividades de investimento (2),-35340000.0,20520298,2024-12-31
DFC,IND,9.1,Juros sobre o capital próprio e dividendos pagos,0.0,20520298,2024-12-31
DFC,IND,9,Caixa líquido originado (aplicado) em atividades de financiamento (3),0.0,20520298,2024-12-31
DFC,IND,10,Aumento (redução) de caixa e equivalente de caixa (1+2+3),1030000.0,20520298,2024-12-31
DFC,IND,11.1,Caixa e equivalentes de caixa no início dos exercício/semestres,1274000.0,20520298,2024-12-31
DFC,IND,11.2,Caixa e equivalentes de caixa no fim dos exercício/semestres,2304000.0,20520298,2024-12-31
DFC,IND,11,Aumento (redução) de caixa e equivalente de caixa,1030000.0,20520298,2024-12-31
DMPL,IND,1,Capital social,271781000.0,20520298,2024-12-31
DMPL,IND,1.1,Aumento de capital,61730000.0,20520298,2024-12-31
DMPL,IND,2,Reservas de capital,0.0,20520298,2024-12-31
DMPL,IND,2.1,Aumento de capital,0.0,20520298,2024-12-31
DMPL,IND,3,Reservas de legal,0.0,20520298,2024-12-31
DMPL,IND,3.1,Aumento de capital,-3866000.0,20520298,2024-12-31
DMPL,IND,3.2,Constituição de reservas,434000.0,20520298,2024-12-31
DMPL,IND,4,Reservas estatutária,0.0,20520298,2024-12-31
DMPL,IND,4.1,Constituição de reservas,8239000.0,20520298,2024-12-31
DMPL,IND,4.2,Aumento de capital,-57864000.0,20520298,2024-12-31
DMPL,IND,6,Lucros ou prejuízos acumulados,-2309000.0,20520298,2024-12-31
DMPL,IND,6.1,Resultado líquido,14929000.0,20520298,2024-12-31
DMPL,IND,6.2,Constituição de reservas,-8673000.0,20520298,2024-12-31
DMPL,IND,6.3,Juros sobre o capital próprio,0.0,20520298,2024-12-31
DMPL,IND,6.4,Dividendos,0.0,20520298,2024-12-31
DMPL,IND,7,Patrimônio líquido,269472000.0,20520298,2024-12-31
DR,IND,1,Resultado antes do imposto de renda e contribuição social,38273000.0,21018182,2024-12-31
DR,IND,1.1,Resultado operacional,35316000.0,21018182,2024-12-31
DR,IND,1.1.1,Resultado Bruto,45713000.0,21018182,2024-12-31
DR,IND,1.1.1.1,Receita de intermediação financeira,51952000.0,21018182,2024-12-31
DR,IND,1.1.1.2,Despesa de intermediação financeira,-6239000.0,21018182,2024-12-31
DR,IND,1.1.2,Despesas de pessoal,-3039000.0,21018182,2024-12-31
DR,IND,1.1.3,Despesas tributárias,0.0,21018182,2024-12-31
DR,IND,1.1.4,Despesas gerais e administrativas,-8665000.0,21018182,2024-12-31
DR,IND,1.1.5,Outras receitas operacionais,1307000.0,21018182,2024-12-31
DR,IND,1.2,Receitas financeiras líquidas,2957000.0,21018182,2024-12-31
DR,IND,1.2.1,Receitas financeiras,5079000.0,21018182,2024-12-31
DR,IND,1.2.2,Despesas financeiras,-2122000.0,21018182,2024-12-31
DR,IND,2,Imposto de renda e contribuição social,-12149000.0,21018182,2024-12-31
DR,IND,3,Imposto diferido,-738000.0,21018182,2024-12-31
DR,IND,4,Resultado líquido,25385000.0,21018182,2024-12-31
DRA,IND,1,Total do resultado abrangente do período,25385000.0,21018182,2024-12-31
DRA,IND,1.1,Resultado líquido do período,25385000.0,21018182,2024-12-31
DRA,IND,1.2,Outros resultados abrangentes,0.0,21018182,2024-12-31
DRA,IND,1.2.1,Ajuste de valor patrimonial,0.0,21018182,2024-12-31
DFC,IND,1,Caixa e equivalentes de caixa no final do exercício,779317000.0,21018182,2024-12-31
DFC,IND,1.1,Aumento/redução de caixa e equivalentes de caixa,511715000.0,21018182,2024-12-31
DFC,IND,1.1.1,Caixa líquido gerado pelas atividades operacionais,605848000.0,21018182,2024-12-31
DFC,IND,1.1.1.1,Resultado líquido,25385000.0,21018182,2024-12-31
DFC,IND,1.1.1.2,Depreciações e amortizações,1266000.0,21018182,2024-12-31
DFC,IND,1.1.1.3,Provisão para demandas judiciais,-1905000.0,21018182,2024-12-31
DFC,IND,1.1.1.4,Baixa de ativo imobilizado intangivel,30000.0,21018182,2024-12-31
DFC,IND,1.1.1.5,Ajustes de avaliação patrimonial,0.0,21018182,2024-12-31
DFC,IND,1.1.1.6,Outras provisões,0.0,21018182,2024-12-31
DFC,IND,1.1.1.7,Outorga Plano de ações,817000.0,21018182,2024-12-31
DFC,IND,1.1.1.8,Resultado líquido ajustado,25593000.0,21018182,2024-12-31
DFC,IND,1.1.1.9,Títulos e valores mobiliários,0.0,21018182,2024-12-31
DFC,IND,1.1.1.10,Contas a receber,-2429000.0,21018182,2024-12-31
DFC,IND,1.1.1.11,Impostos a recuperar,1951000.0,21018182,2024-12-31
DFC,IND,1.1.1.12,Despesas antecipadas,0.0,21018182,2024-12-31
DFC,IND,1.1.1.13,Outros créditos,135000.0,21018182,2024-12-31
DFC,IND,1.1.1.14,Outras obrigações,-1219000.0,21018182,2024-12-31
DFC,IND,1.1.1.15,Impostos e contribuições a recolher,2934000.0,21018182,2024-12-31
DFC,IND,1.1.1.16,Obrigações trabalhistas,259000.0,21018182,2024-12-31
DFC,IND,1.1.1.17,Adiantamento de clientes,0.0,21018182,2024-12-31
DFC,IND,1.1.1.18,Obrigações com terceiros,578624000.0,21018182,2024-12-31
DFC,IND,1.1.1.19,Provisão para demandas judiciais,0.0,21018182,2024-12-31
DFC,IND,1.1.1.19,Pagamento de Tributos,0.0,21018182,2024-12-31
DFC,IND,1.1.2,Caixa líquido aplicado nas atividades de investimentos,-1133000.0,21018182,2024-12-31
DFC,IND,1.1.2.1,Aquisição de ativo imobilizado,-1133000.0,21018182,2024-12-31
DFC,IND,1.1.2.2,Aquisição de ativo intangível,0.0,21018182,2024-12-31
DFC,IND,1.1.3,Caixa líquido gerado pelas (aplicado nas) atividades de financiamento,-93000000.0,21018182,2024-12-31
DFC,IND,1.1.3.1,Adiantamento aos acionistas,0.0,21018182,2024-12-31
DFC,IND,1.1.3.2,Distribuições de lucros,0.0,21018182,2024-12-31
DFC,IND,1.1.3.3,Outorga de plano de ações,0.0,21018182,2024-12-31
DFC,IND,1.1.3.4,Integralização de capital,-93000000.0,21018182,2024-12-31
DFC,IND,1.2,Caixa e equivalentes de caixa no início do exercício,267602000.0,21018182,2024-12-31
DMPL,IND,1,Capital Social,10050000.0,21018182,2024-12-31
DMPL,IND,1.1,Outros resultados abrangentes,0.0,21018182,2024-12-31
DMPL,IND,1.2,Distribuição de lucros acumulados,0.0,21018182,2024-12-31
DMPL,IND,1.3,Integralização de capital,0.0,21018182,2024-12-31
DMPL,IND,1.4,Pagamento baseado em ações,0.0,21018182,2024-12-31
DMPL,IND,1.5,Redução do capital,-93000000.0,21018182,2024-12-31
DMPL,IND,2,Ajustes de Avaliação Patrimonial,0.0,21018182,2024-12-31
DMPL,IND,2.1,Outros resultados abrangentes,0.0,21018182,2024-12-31
DMPL,IND,2.2,Distribuição de lucros acumulados,0.0,21018182,2024-12-31
DMPL,IND,2.3,Integralização de capital,0.0,21018182,2024-12-31
DMPL,IND,2.4,Pagamento baseado em ações,0.0,21018182,2024-12-31
DMPL,IND,2.5,Resultado líquido do exercício,0.0,21018182,2024-12-31
DMPL,IND,3,Resultados Acumulados,40336000.0,21018182,2024-12-31
DMPL,IND,3.1,Outros resultados abrangentes,0.0,21018182,2024-12-31
DMPL,IND,3.2,Distribuição de lucros acumulados,0.0,21018182,2024-12-31
DMPL,IND,3.3,Integralização de capital,0.0,21018182,2024-12-31
DMPL,IND,3.4,Pagamento baseado em ações,0.0,21018182,2024-12-31
DMPL,IND,3.5,Resultado líquido do exercício,25385000.0,21018182,2024-12-31
DMPL,IND,4,Outras reservas de capital,1357000.0,21018182,2024-12-31
DMPL,IND,4.1,Outros resultados abrangentes,0.0,21018182,2024-12-31
DMPL,IND,4.2,Distribuição de lucros acumulados,0.0,21018182,2024-12-31
DMPL,IND,4.3,Integralização de capital,0.0,21018182,2024-12-31
DMPL,IND,4.4,Pagamento baseado em ações,128000.0,21018182,2024-12-31
DMPL,IND,4.5,Resultado líquido do exercício,0.0,21018182,2024-12-31
DMPL,IND,5,Total Patrimônio Líquido,51743000.0,21018182,2024-12-31
DMPL,IND,5.1,Outros resultados abrangentes,0.0,21018182,2024-12-31
DMPL,IND,5.2,Distribuição de lucros acumulados,0.0,21018182,2024-12-31
DMPL,IND,5.3,Integralização de capital,-93000000.0,21018182,2024-12-31
DMPL,IND,5.4,Pagamento baseado em ações,128000.0,21018182,2024-12-31
DMPL,IND,5.5,Resultado líquido do exercício,25385000.0,21018182,2024-12-31
BP,IND,1.4.2,Ativos fiscais diferidos,24043000.0,22896431,2024-12-31
BP,CON,1.4.2,Ativos fiscais diferidos,0.0,22896431,2024-12-31
BP,IND,1.5,Investimentos,291256000.0,22896431,2024-12-31
BP,CON,1.5,Investimentos,0.0,22896431,2024-12-31
BP,IND,1.5.1,Investimentos em controlada,248745000.0,22896431,2024-12-31
BP,CON,1.5.1,Investimentos em controlada,0.0,22896431,2024-12-31
BP,IND,1.5.2,Ágio em investimento em controlada,42511000.0,22896431,2024-12-31
BP,CON,1.5.2,Ágio em investimento em controlada,0.0,22896431,2024-12-31
BP,IND,1.5.3,Outros investimentos,0.0,22896431,2024-12-31
BP,CON,1.5.3,Outros investimentos,0.0,22896431,2024-12-31
BP,IND,1.6,Imobilizado de Uso,73420000.0,22896431,2024-12-31
BP,CON,1.6,Imobilizado de Uso,0.0,22896431,2024-12-31
BP,IND,1.6.1,Imobilizado,121778000.0,22896431,2024-12-31
BP,CON,1.6.1,Imobilizado,0.0,22896431,2024-12-31
BP,IND,1.6.2,Depreciação acumulada,-48358000.0,22896431,2024-12-31
BP,CON,1.6.2,Depreciação acumulada,0.0,22896431,2024-12-31
BP,IND,1.7,Intangível,728557000.0,22896431,2024-12-31
BP,CON,1.7,Intangível,0.0,22896431,2024-12-31
BP,IND,1.7.1,Ativos Intangíveis,1156340000.0,22896431,2024-12-31
BP,CON,1.7.1,Ativos Intangíveis,0.0,22896431,2024-12-31
BP,IND,1.7.2,Amortização acumulada,-427783000.0,22896431,2024-12-31
BP,CON,1.7.2,Amortização acumulada,0.0,22896431,2024-12-31
BP,IND,2,PASSIVO,8927081998.74,22896431,2024-12-31
BP,CON,2,PASSIVO,0.0,22896431,2024-12-31
BP,IND,2.1,Passivos financeiros,6781536000.0,22896431,2024-12-31
BP,CON,2.1,Passivos financeiros,0.0,22896431,2024-12-31
BP,IND,2.1.1,Contas de pagamento pré-pagas,983101000.0,22896431,2024-12-31
BP,CON,2.1.1,Contas de pagamento pré-pagas,0.0,22896431,2024-12-31
BP,IND,2.1.2,Relações interfinanceiras,35150000.0,22896431,2024-12-31
BP,CON,2.1.2,Relações interfinanceiras,0.0,22896431,2024-12-31
BP,IND,2.1.3,Obrigações por operações vinculadas a cessões,2614479000.0,22896431,2024-12-31
BP,CON,2.1.3,Obrigações por operações vinculadas a cessões,0.0,22896431,2024-12-31
BP,IND,2.1.4,Obrigações por empréstimos e repasses,2915879000.0,22896431,2024-12-31
BP,CON,2.1.4,Obrigações por empréstimos e repasses,0.0,22896431,2024-12-31
BP,IND,2.1.5,Outros passivos financeiros,232927000.0,22896431,2024-12-31
BP,CON,2.1.5,Outros passivos financeiros,0.0,22896431,2024-12-31
BP,IND,2.2,Outras Obrigações,889619998.74,22896431,2024-12-31
BP,CON,2.2,Outras Obrigações,0.0,22896431,2024-12-31
BP,IND,2.3,Provisões para Contingências,15357000.0,22896431,2024-12-31
BP,CON,2.3,Provisões para Contingências,0.0,22896431,2024-12-31
BP,IND,2.3.1,TOTAL DO PASSIVO,7686512998.74,22896431,2024-12-31
BP,CON,2.3.1,TOTAL DO PASSIVO,0.0,22896431,2024-12-31
BP,IND,2.4,Patrimônio Líquido,1240569000.0,22896431,2024-12-31
BP,CON,2.4,Patrimônio Líquido,0.0,22896431,2024-12-31
BP,IND,2.4.1,Capital social,3359504000.0,22896431,2024-12-31
BP,CON,2.4.1,Capital social,0.0,22896431,2024-12-31
BP,IND,2.4.2,Capital social - em aprovação,0.0,22896431,2024-12-31
BP,CON,2.4.2,Capital social - em aprovação,0.0,22896431,2024-12-31
BP,IND,2.4.3,Reserva de Capital,27000000.0,22896431,2024-12-31
BP,CON,2.4.3,Reserva de Capital,0.0,22896431,2024-12-31
BP,IND,2.4.4,Outros resultados abrangentes,0.0,22896431,2024-12-31
BP,CON,2.4.4,Outros resultados abrangentes,0.0,22896431,2024-12-31
BP,IND,2.4.5,Prejuízos acumulados,-2145935000.0,22896431,2024-12-31
BP,CON,2.4.5,Prejuízos acumulados,0.0,22896431,2024-12-31
DR,IND,1,Rendas de intermediação financeira,613879000.0,22896431,2024-12-31
DR,CON,1,Rendas de intermediação financeira,1195383000.0,22896431,2024-12-31
DR,IND,1.1,Resultado em operações com títulos e valores mobiliários,613879000.0,22896431,2024-12-31
DR,CON,1.1,Resultado em operações com títulos e valores mobiliários,1195383000.0,22896431,2024-12-31
DR,IND,1.2,Despesas de intermediação financeira,-132963000.0,22896431,2024-12-31
DR,CON,1.2,Despesas de intermediação financeira,-220231000.0,22896431,2024-12-31
DR,IND,1.3,Juros de empréstimos e repasses,-132963000.0,22896431,2024-12-31
DR,CON,1.3,Juros de empréstimos e repasses,-220231000.0,22896431,2024-12-31
DR,IND,1.4,Despesas de remuneração de contas de pagamento pré-pagas,0.0,22896431,2024-12-31
DR,CON,1.4,Despesas de remuneração de contas de pagamento pré-pagas,0.0,22896431,2024-12-31
DR,IND,2,Resultado bruto da intermediação financeira,480916000.0,22896431,2024-12-31
DR,CON,2,Resultado bruto da intermediação financeira,975152000.0,22896431,2024-12-31
DR,IND,3,Receitas / (despesas) operacionais,-683930000.0,22896431,2024-12-31
DR,CON,3,Receitas / (despesas) operacionais,-1425213000.0,22896431,2024-12-31
DR,IND,3.1,Receitas de prestação de serviços,674403000.0,22896431,2024-12-31
DR,CON,3.1,Receitas de prestação de serviços,1188720000.0,22896431,2024-12-31
DR,IND,3.2,Despesas de pessoal,-334198000.0,22896431,2024-12-31
DR,CON,3.2,Despesas de pessoal,-674643000.0,22896431,2024-12-31
DR,IND,3.3,Outras despesas administrativas,-749068000.0,22896431,2024-12-31
DR,CON,3.3,Outras despesas administrativas,-1391716000.0,22896431,2024-12-31
DR,IND,3.4,Despesas tributárias,-114314000.0,22896431,2024-12-31
DR,CON,3.4,Despesas tributárias,-207344000.0,22896431,2024-12-31
DR,IND,3.5,Despesa pelo recebimento antecipado de valores,0.0,22896431,2024-12-31
DR,CON,3.5,Despesa pelo recebimento antecipado de valores,0.0,22896431,2024-12-31
DR,IND,3.6,Despesa com serviços associados a transações de pagamento,-147055000.0,22896431,2024-12-31
DR,CON,3.6,Despesa com serviços associados a transações de pagamento,-272396000.0,22896431,2024-12-31
DR,IND,3.7,Resultado de participação de coligadas e controladas,21358000.0,22896431,2024-12-31
DR,CON,3.7,Resultado de participação de coligadas e controladas,-14769000.0,22896431,2024-12-31
DR,IND,3.8,Outras despesas operacionais,-35056000.0,22896431,2024-12-31
DR,CON,3.8,Outras despesas operacionais,-53065000.0,22896431,2024-12-31
DR,IND,4,Resultado operacional,-203014000.0,22896431,2024-12-31
DR,CON,4,Resultado operacional,-450061000.0,22896431,2024-12-31
DR,IND,5.1,Outras receitas,606791000.0,22896431,2024-12-31
DR,CON,5.1,Outras receitas,886445000.0,22896431,2024-12-31
DR,IND,5.2,Outras despesas,-7663000.0,22896431,2024-12-31
DR,CON,5.2,Outras despesas,-13387000.0,22896431,2024-12-31
DR,IND,7,Resultado antes dos tributos e participações,396114000.0,22896431,2024-12-31
DR,CON,7,Resultado antes dos tributos e participações,422997000.0,22896431,2024-12-31
DR,IND,8,Ativo fiscal diferido,-26422000.0,22896431,2024-12-31
DR,CON,8,Ativo fiscal diferido,-26422000.0,22896431,2024-12-31
DR,IND,8,Provisão para Imposto de renda e contribuição social corrente,-59587000.0,22896431,2024-12-31
